,0
20683,161.30434782608654
20684,"[-5.0, 4.343959878939482]"
20685,307
20686,161.30434782608654
20687,"[-5.0, 4.343959878939482]"
20688,306
20689,161.30434782608654
20690,"[-5.0, 4.343959878939482]"
20691,305
20692,161.30434782608654
20693,"[-5.0, 4.343959878939482]"
20694,304
20695,161.30434782608654
20696,"[-5.0, 4.343959878939482]"
20697,303
20698,161.30434782608654
20699,"[-5.0, 4.343959878939482]"
20700,302
20701,161.30434782608654
20702,"[-5.0, 4.343959878939482]"
20703,301
20704,161.30434782608654
20705,"[-5.0, 4.343959878939482]"
20706,300
20707,161.30434782608654
20708,"[-5.0, 4.343959878939482]"
20709,299
20710,161.30434782608654
20711,"[-5.0, 4.343959878939482]"
20712,298
20713,161.30434782608654
20714,"[-5.0, 4.343959878939482]"
20715,297
20716,161.30434782608654
20717,"[-5.0, 4.343959878939482]"
20718,296
20719,161.30434782608654
20720,"[-5.0, 4.343959878939482]"
20721,295
20722,161.30434782608654
20723,"[-5.0, 4.343959878939482]"
20724,294
20725,161.30434782608654
20726,"[-5.0, 4.343959878939482]"
20727,293
20728,161.30434782608654
20729,"[-5.0, 4.343959878939482]"
20730,292
20731,161.30434782608654
20732,"[-5.0, 4.343959878939482]"
20733,291
20734,161.30434782608654
20735,"[-5.0, 4.343959878939482]"
20736,290
20737,161.30434782608654
20738,"[-5.0, 4.343959878939482]"
20739,289
20740,161.30434782608654
20741,"[-5.0, 4.343959878939482]"
20742,288
20743,161.30434782608654
20744,"[-5.0, 4.343959878939482]"
20745,287
20746,161.30434782608654
20747,"[-5.0, 4.343959878939482]"
20748,286
20749,161.30434782608654
20750,"[-5.0, 4.343959878939482]"
20751,285
20752,161.30434782608654
20753,"[-5.0, 4.343959878939482]"
20754,284
20755,161.30434782608654
20756,"[-5.0, 4.343959878939482]"
20757,283
20758,161.30434782608654
20759,"[-5.0, 4.343959878939482]"
20760,282
20761,161.30434782608654
20762,"[-5.0, 4.343959878939482]"
20763,281
20764,161.30434782608654
20765,"[-5.0, 4.343959878939482]"
20766,280
20767,161.30434782608654
20768,"[-5.0, 4.343959878939482]"
20769,279
20770,161.30434782608654
20771,"[-5.0, 4.343959878939482]"
20772,278
20773,161.30434782608654
20774,"[-5.0, 4.343959878939482]"
20775,277
20776,161.30434782608654
20777,"[-5.0, 4.343959878939482]"
20778,276
20779,161.30434782608654
20780,"[-5.0, 4.343959878939482]"
20781,275
20782,161.30434782608654
20783,"[-5.0, 4.343959878939482]"
20784,274
20785,161.30434782608654
20786,"[-5.0, 4.343959878939482]"
20787,273
20788,161.30434782608654
20789,"[-5.0, 4.343959878939482]"
20790,272
20791,161.30434782608654
20792,"[-5.0, 4.343959878939482]"
20793,271
20794,161.30434782608654
20795,"[-5.0, 4.343959878939482]"
20796,270
20797,161.30434782608654
20798,"[-5.0, 4.343959878939482]"
20799,269
20800,161.30434782608654
20801,"[-5.0, 4.343959878939482]"
20802,268
20803,161.30434782608654
20804,"[-5.0, 4.343959878939482]"
20805,267
20806,161.30434782608654
20807,"[-5.0, 4.343959878939482]"
20808,266
20809,161.30434782608654
20810,"[-5.0, 4.343959878939482]"
20811,265
20812,161.30434782608654
20813,"[-5.0, 4.343959878939482]"
20814,264
20815,161.30434782608654
20816,"[-5.0, 4.343959878939482]"
20817,263
20818,161.30434782608654
20819,"[-5.0, 4.343959878939482]"
20820,262
20821,161.30434782608654
20822,"[-5.0, 4.343959878939482]"
20823,261
20824,161.30434782608654
20825,"[-5.0, 4.343959878939482]"
20826,260
20827,161.30434782608654
20828,"[-5.0, 4.343959878939482]"
20829,259
20830,161.30434782608654
20831,"[-5.0, 4.343959878939482]"
20832,258
20833,161.30434782608654
20834,"[-5.0, 4.343959878939482]"
20835,257
20836,161.30434782608654
20837,"[-5.0, 4.343959878939482]"
20838,256
20839,161.30434782608654
20840,"[-5.0, 4.343959878939482]"
20841,255
20842,161.30434782608654
20843,"[-5.0, 4.343959878939482]"
20844,254
20845,161.30434782608654
20846,"[-5.0, 4.343959878939482]"
20847,253
20848,161.30434782608654
20849,"[-5.0, 4.343959878939482]"
20850,252
20851,161.30434782608654
20852,"[-5.0, 4.343959878939482]"
20853,251
20854,161.30434782608654
20855,"[-5.0, 4.343959878939482]"
20856,250
20857,161.30434782608654
20858,"[-5.0, 4.343959878939482]"
20859,249
20860,161.30434782608654
20861,"[-5.0, 4.343959878939482]"
20862,248
20863,161.30434782608654
20864,"[-5.0, 4.343959878939482]"
20865,247
20866,161.30434782608654
20867,"[-5.0, 4.343959878939482]"
20868,246
20869,161.30434782608654
20870,"[-5.0, 4.343959878939482]"
20871,245
20872,161.30434782608654
20873,"[-5.0, 4.343959878939482]"
20874,244
20875,161.30434782608654
20876,"[-5.0, 4.343959878939482]"
20877,243
20878,161.30434782608654
20879,"[-5.0, 4.343959878939482]"
20880,242
20881,161.30434782608654
20882,"[-5.0, 4.343959878939482]"
20883,241
20884,161.30434782608654
20885,"[-5.0, 4.343959878939482]"
20886,240
20887,161.30434782608654
20888,"[-5.0, 4.343959878939482]"
20889,239
20890,161.30434782608654
20891,"[-5.0, 4.343959878939482]"
20892,238
20893,161.30434782608654
20894,"[-5.0, 4.343959878939482]"
20895,237
20896,161.30434782608654
20897,"[-5.0, 4.343959878939482]"
20898,236
20899,161.30434782608654
20900,"[-5.0, 4.343959878939482]"
20901,235
20902,161.30434782608654
20903,"[-5.0, 4.343959878939482]"
20904,234
20905,161.30434782608654
20906,"[-5.0, 4.343959878939482]"
20907,233
20908,161.30434782608654
20909,"[-5.0, 4.343959878939482]"
20910,232
20911,161.30434782608654
20912,"[-5.0, 4.343959878939482]"
20913,231
20914,161.30434782608654
20915,"[-5.0, 4.343959878939482]"
20916,230
20917,161.30434782608654
20918,"[-5.0, 4.343959878939482]"
20919,229
20920,161.30434782608654
20921,"[-5.0, 4.343959878939482]"
20922,228
20923,161.30434782608654
20924,"[-5.0, 4.343959878939482]"
20925,227
20926,161.30434782608654
20927,"[-5.0, 4.343959878939482]"
20928,226
20929,161.30434782608654
20930,"[-5.0, 4.343959878939482]"
20931,225
20932,161.30434782608654
20933,"[-5.0, 4.343959878939482]"
20934,224
20935,161.30434782608654
20936,"[-5.0, 4.343959878939482]"
20937,223
20938,161.30434782608654
20939,"[-5.0, 4.343959878939482]"
20940,222
20941,161.30434782608654
20942,"[-5.0, 4.343959878939482]"
20943,221
20944,161.30434782608654
20945,"[-5.0, 4.343959878939482]"
20946,220
20947,161.30434782608654
20948,"[-5.0, 4.343959878939482]"
20949,219
20950,161.30434782608654
20951,"[-5.0, 4.343959878939482]"
20952,218
20953,161.30434782608654
20954,"[-5.0, 4.343959878939482]"
20955,217
20956,161.30434782608654
20957,"[-5.0, 4.343959878939482]"
20958,216
20959,161.30434782608654
20960,"[-5.0, 4.343959878939482]"
20961,215
20962,161.30434782608654
20963,"[-5.0, 4.343959878939482]"
20964,214
20965,161.30434782608654
20966,"[-5.0, 4.343959878939482]"
20967,213
20968,161.30434782608654
20969,"[-5.0, 4.343959878939482]"
20970,212
20971,162.17391304347785
20972,"[-5.0, 4.343959878939482]"
20973,211
20974,162.17391304347785
20975,"[-5.0, 4.343959878939482]"
20976,210
20977,161.30434782608654
20978,"[-5.0, 4.343959878939482]"
20979,209
20980,161.30434782608654
20981,"[-5.0, 4.343959878939482]"
20982,208
20983,163.91304347826045
20984,"[-5.0, 4.343959878939482]"
20985,207
20986,161.30434782608654
20987,"[-5.0, 4.343959878939482]"
20988,206
20989,161.30434782608654
20990,"[-5.0, 4.343959878939482]"
20991,205
20992,157.82608695652132
20993,"[-5.0, 4.343959878939482]"
20994,204
20995,156.08695652173873
20996,"[-5.0, 4.343959878939482]"
20997,203
20998,156.08695652173873
20999,"[-5.0, 4.343959878939482]"
21000,202
21001,156.08695652173873
21002,"[-5.0, 4.343959878939482]"
21003,201
21004,156.08695652173873
21005,"[-5.0, 4.343959878939482]"
21006,200
21007,157.82608695652132
21008,"[-5.0, 4.343959878939482]"
21009,199
21010,155.21739130434742
21011,"[-5.0, 4.343959878939482]"
21012,198
21013,156.08695652173873
21014,"[-5.0, 4.343959878939482]"
21015,197
21016,156.08695652173873
21017,"[-5.0, 4.343959878939482]"
21018,196
21019,156.95652173913004
21020,"[-5.0, 4.343959878939482]"
21021,195
21022,155.21739130434742
21023,"[-5.0, 4.343959878939482]"
21024,194
21025,153.4782608695648
21026,"[-5.0, 4.343959878939482]"
21027,193
21028,156.95652173913
21029,"[-5.0, 4.343959878939482]"
21030,192
21031,153.4782608695648
21032,"[-5.0, 4.343959878939482]"
21033,191
21034,155.2173913043474
21035,"[-5.0, 4.343959878939482]"
21036,190
21037,161.3043478260865
21038,"[-5.0, 4.343959878939482]"
21039,189
21040,163.91304347826042
21041,"[-5.0, 4.343959878939482]"
21042,188
21043,168.26086956521695
21044,"[-5.0, 4.343959878939482]"
21045,187
21046,175.2173913043474
21047,"[-5.0, 4.343959878939482]"
21048,186
21049,176.0869565217387
21050,"[-5.0, 4.343959878939482]"
21051,185
21052,177.8260869565213
21053,"[-5.0, 4.343959878939482]"
21054,184
21055,181.3043478260865
21056,"[-5.0, 4.343959878939482]"
21057,183
21058,180.4347826086952
21059,"[-5.0, 4.343959878939482]"
21060,182
21061,183.0434782608691
21062,"[-5.0, 4.343959878939482]"
21063,181
21064,181.3043478260865
21065,"[-5.0, 4.343959878939482]"
21066,180
21067,181.3043478260865
21068,"[-5.0, 4.343959878939482]"
21069,179
21070,179.56521739130392
21071,"[-5.0, 4.343959878939482]"
21072,178
21073,176.0869565217387
21074,"[-5.0, 4.343959878939482]"
21075,177
21076,180.43478260869523
21077,"[-5.0, 4.343959878939482]"
21078,176
21079,177.82608695652132
21080,"[-5.0, 4.343959878939482]"
21081,175
21082,178.69565217391263
21083,"[-5.0, 4.343959878939482]"
21084,174
21085,182.17391304347785
21086,"[-5.0, 4.343959878939482]"
21087,173
21088,183.91304347826048
21089,"[-5.0, 4.343959878939482]"
21090,172
21091,184.7826086956518
21092,"[-5.0, 4.343959878939482]"
21093,171
21094,186.5217391304344
21095,"[-5.0, 4.343959878939482]"
21096,170
21097,187.39130434782572
21098,"[-5.0, 4.343959878939482]"
21099,169
21100,183.9130434782605
21101,"[-5.0, 4.343959878939482]"
21102,168
21103,189.13043478260832
21104,"[-5.0, 4.343959878939482]"
21105,167
21106,188.260869565217
21107,"[-5.0, 4.343959878939482]"
21108,166
21109,186.5217391304344
21110,"[-5.0, 4.343959878939482]"
21111,165
21112,189.13043478260832
21113,"[-5.0, 4.343959878939482]"
21114,164
21115,189.99999999999963
21116,"[-5.0, 4.343959878939482]"
21117,163
21118,190.86956521739094
21119,"[-5.0, 4.343959878939482]"
21120,162
21121,190.86956521739094
21122,"[-5.0, 4.343959878939482]"
21123,161
21124,193.47826086956485
21125,"[-5.0, 4.343959878939482]"
21126,160
21127,191.73913043478225
21128,"[-5.0, 4.343959878939482]"
21129,159
21130,190.86956521739094
21131,"[-5.0, 4.343959878939482]"
21132,158
21133,188.26086956521704
21134,"[-5.0, 4.343959878939482]"
21135,157
21136,191.73913043478225
21137,"[-5.0, 4.343959878939482]"
21138,156
21139,184.78260869565182
21140,"[-5.0, 4.343959878939482]"
21141,155
21142,184.78260869565182
21143,"[-5.0, 4.343959878939482]"
21144,154
21145,183.04347826086922
21146,"[-5.0, 4.343959878939482]"
21147,153
21148,183.91304347826053
21149,"[-5.0, 4.343959878939482]"
21150,152
21151,179.565217391304
21152,"[-5.0, 4.343959878939482]"
21153,151
21154,183.04347826086922
21155,"[-5.0, 4.343959878939482]"
21156,150
21157,183.04347826086922
21158,"[-5.0, 4.343959878939482]"
21159,149
21160,186.52173913043444
21161,"[-5.0, 4.343959878939482]"
21162,148
21163,192.60869565217357
21164,"[-5.0, 4.343959878939482]"
21165,147
21166,193.47826086956488
21167,"[-5.0, 4.343959878939482]"
21168,146
21169,196.9565217391301
21170,"[-5.0, 4.343959878939482]"
21171,145
21172,201.30434782608663
21173,"[-5.0, 4.343959878939482]"
21174,144
21175,202.17391304347794
21176,"[-5.0, 4.343959878939482]"
21177,143
21178,202.17391304347794
21179,"[-5.0, 4.343959878939482]"
21180,142
21181,201.30434782608663
21182,"[-5.0, 4.343959878939482]"
21183,141
21184,198.69565217391272
21185,"[-5.0, 4.343959878939482]"
21186,140
21187,195.2173913043475
21188,"[-5.0, 4.343959878939482]"
21189,139
21190,195.2173913043475
21191,"[-5.0, 4.343959878939482]"
21192,138
21193,190.86956521739097
21194,"[-5.0, 4.343959878939482]"
21195,137
21196,189.99999999999966
21197,"[-5.0, 4.343959878939482]"
21198,136
21199,188.26086956521706
21200,"[-5.0, 4.343959878939482]"
21201,135
21202,184.78260869565185
21203,"[-5.0, 4.343959878939482]"
21204,134
21205,181.30434782608663
21206,"[-5.0, 4.343959878939482]"
21207,133
21208,177.8260869565214
21209,"[-5.0, 4.343959878939482]"
21210,132
21211,176.9565217391301
21212,"[-5.0, 4.343959878939482]"
21213,131
21214,179.565217391304
21215,"[-5.0, 4.343959878939482]"
21216,130
21217,180.43478260869531
21218,"[-5.0, 4.343959878939482]"
21219,129
21220,185.65217391304313
21221,"[-5.0, 4.343959878939482]"
21222,128
21223,190.86956521739094
21224,"[-5.0, 4.343959878939482]"
21225,127
21226,193.47826086956485
21227,"[-5.0, 4.343959878939482]"
21228,126
21229,195.21739130434744
21230,"[-5.0, 4.343959878939482]"
21231,125
21232,197.82608695652135
21233,"[-5.0, 4.343959878939482]"
21234,124
21235,200.43478260869526
21236,"[-5.0, 4.343959878939482]"
21237,123
21238,201.30434782608657
21239,"[-5.0, 4.343959878939482]"
21240,122
21241,200.43478260869526
21242,"[-5.0, 4.343959878939482]"
21243,121
21244,202.17391304347785
21245,"[-5.0, 4.343959878939482]"
21246,120
21247,202.17391304347785
21248,"[-5.0, 4.343959878939482]"
21249,119
21250,203.04347826086916
21251,"[-5.0, 4.343959878939482]"
21252,118
21253,203.91304347826048
21254,"[-5.0, 4.343959878939482]"
21255,117
21256,203.91304347826048
21257,"[-5.0, 4.343959878939482]"
21258,116
21259,203.91304347826048
21260,"[-5.0, 4.343959878939482]"
21261,115
21262,203.91304347826048
21263,"[-5.0, 4.343959878939482]"
21264,114
21265,203.91304347826048
21266,"[-5.0, 4.343959878939482]"
21267,113
21268,203.91304347826048
21269,"[-5.0, 4.343959878939482]"
21270,112
21271,203.91304347826048
21272,"[-5.0, 4.343959878939482]"
21273,111
21274,203.91304347826048
21275,"[-5.0, 4.343959878939482]"
21276,110
21277,203.91304347826048
21278,"[-5.0, 4.343959878939482]"
21279,109
21280,203.91304347826048
21281,"[-5.0, 4.343959878939482]"
21282,108
21283,203.91304347826048
21284,"[-5.0, 4.343959878939482]"
21285,107
21286,203.91304347826048
21287,"[-5.0, 4.343959878939482]"
21288,106
21289,203.91304347826048
21290,"[-5.0, 4.343959878939482]"
21291,105
21292,203.91304347826048
21293,"[-5.0, 4.343959878939482]"
21294,104
21295,203.91304347826048
21296,"[-5.0, 4.343959878939482]"
21297,103
21298,203.91304347826048
21299,"[-5.0, 4.343959878939482]"
21300,102
21301,203.91304347826048
21302,"[-5.0, 4.343959878939482]"
21303,101
21304,203.91304347826048
21305,"[-5.0, 4.343959878939482]"
21306,100
21307,203.91304347826048
21308,"[-5.0, 4.343959878939482]"
21309,99
21310,203.91304347826048
21311,"[-5.0, 4.343959878939482]"
21312,98
21313,203.91304347826048
21314,"[-5.0, 4.343959878939482]"
21315,97
21316,203.91304347826048
21317,"[-5.0, 4.343959878939482]"
21318,96
21319,203.91304347826048
21320,"[-5.0, 4.343959878939482]"
21321,95
21322,203.91304347826048
21323,"[-5.0, 4.343959878939482]"
21324,94
21325,203.91304347826048
21326,"[-5.0, 4.343959878939482]"
21327,93
21328,203.91304347826048
21329,"[-5.0, 4.343959878939482]"
21330,92
21331,203.91304347826048
21332,"[-5.0, 4.343959878939482]"
21333,91
21334,203.91304347826048
21335,"[-5.0, 4.343959878939482]"
21336,90
21337,203.91304347826048
21338,"[-5.0, 4.343959878939482]"
21339,89
21340,203.91304347826048
21341,"[-5.0, 4.343959878939482]"
21342,88
21343,203.91304347826048
21344,"[-5.0, 4.343959878939482]"
21345,87
21346,203.91304347826048
21347,"[-5.0, 4.343959878939482]"
21348,86
21349,203.91304347826048
21350,"[-5.0, 4.343959878939482]"
21351,85
21352,203.91304347826048
21353,"[-5.0, 4.343959878939482]"
21354,84
21355,203.91304347826048
21356,"[-5.0, 4.343959878939482]"
21357,83
21358,203.91304347826048
21359,"[-5.0, 4.343959878939482]"
21360,82
21361,203.91304347826048
21362,"[-5.0, 4.343959878939482]"
21363,81
21364,203.91304347826048
21365,"[-5.0, 4.343959878939482]"
21366,80
21367,203.91304347826048
21368,"[-5.0, 4.343959878939482]"
21369,79
21370,203.91304347826048
21371,"[-5.0, 4.343959878939482]"
21372,78
21373,203.91304347826048
21374,"[-5.0, 4.343959878939482]"
21375,77
21376,203.91304347826048
21377,"[-5.0, 4.343959878939482]"
21378,76
21379,203.91304347826048
21380,"[-5.0, 4.343959878939482]"
21381,75
21382,203.91304347826048
21383,"[-5.0, 4.343959878939482]"
21384,74
21385,203.91304347826048
21386,"[-5.0, 4.343959878939482]"
21387,73
21388,203.91304347826048
21389,"[-5.0, 4.343959878939482]"
21390,72
21391,203.91304347826048
21392,"[-5.0, 4.343959878939482]"
21393,71
21394,203.91304347826048
21395,"[-5.0, 4.343959878939482]"
21396,70
21397,203.91304347826048
21398,"[-5.0, 4.343959878939482]"
21399,69
21400,203.91304347826048
21401,"[-5.0, 4.343959878939482]"
21402,68
21403,203.91304347826048
21404,"[-5.0, 4.343959878939482]"
21405,67
21406,203.91304347826048
21407,"[-5.0, 4.343959878939482]"
21408,66
21409,203.91304347826048
21410,"[-5.0, 4.343959878939482]"
21411,65
21412,203.91304347826048
21413,"[-5.0, 4.343959878939482]"
21414,64
21415,203.91304347826048
21416,"[-5.0, 4.343959878939482]"
21417,63
21418,203.91304347826048
21419,"[-5.0, 4.343959878939482]"
21420,62
21421,203.91304347826048
21422,"[-5.0, 4.343959878939482]"
21423,61
21424,203.91304347826048
21425,"[-5.0, 4.343959878939482]"
21426,60
21427,203.91304347826048
21428,"[-5.0, 4.343959878939482]"
21429,59
21430,203.91304347826048
21431,"[-5.0, 4.343959878939482]"
21432,58
21433,203.91304347826048
21434,"[-5.0, 4.343959878939482]"
21435,57
21436,203.91304347826048
21437,"[-5.0, 4.343959878939482]"
21438,56
21439,203.91304347826048
21440,"[-5.0, 4.343959878939482]"
21441,55
21442,203.91304347826048
21443,"[-5.0, 4.343959878939482]"
21444,54
21445,203.91304347826048
21446,"[-5.0, 4.343959878939482]"
21447,53
21448,203.91304347826048
21449,"[-5.0, 4.343959878939482]"
21450,52
21451,203.91304347826048
21452,"[-5.0, 4.343959878939482]"
21453,51
21454,203.91304347826048
21455,"[-5.0, 4.343959878939482]"
21456,50
21457,203.91304347826048
21458,"[-5.0, 4.343959878939482]"
21459,49
21460,203.91304347826048
21461,"[-5.0, 4.343959878939482]"
21462,48
21463,203.91304347826048
21464,"[-5.0, 4.343959878939482]"
21465,47
21466,203.91304347826048
21467,"[-5.0, 4.343959878939482]"
21468,46
21469,203.91304347826048
21470,"[-5.0, 4.343959878939482]"
21471,45
21472,203.91304347826048
21473,"[-5.0, 4.343959878939482]"
21474,44
21475,203.91304347826048
21476,"[-5.0, 4.343959878939482]"
21477,43
21478,203.91304347826048
21479,"[-5.0, 4.343959878939482]"
21480,42
21481,203.91304347826048
21482,"[-5.0, 4.343959878939482]"
21483,41
21484,203.91304347826048
21485,"[-5.0, 4.343959878939482]"
21486,40
21487,203.91304347826048
21488,"[-5.0, 4.343959878939482]"
21489,39
21490,203.91304347826048
21491,"[-5.0, 4.343959878939482]"
21492,38
21493,203.91304347826048
21494,"[-5.0, 4.343959878939482]"
21495,37
21496,203.91304347826048
21497,"[-5.0, 4.343959878939482]"
21498,36
21499,203.91304347826048
21500,"[-5.0, 4.343959878939482]"
21501,35
21502,203.91304347826048
21503,"[-5.0, 4.343959878939482]"
21504,34
21505,203.91304347826048
21506,"[-5.0, 4.343959878939482]"
21507,33
21508,203.91304347826048
21509,"[-5.0, 4.343959878939482]"
21510,32
21511,203.91304347826048
21512,"[-5.0, 4.343959878939482]"
21513,31
21514,203.91304347826048
21515,"[-5.0, 4.343959878939482]"
21516,30
21517,203.91304347826048
21518,"[-5.0, 4.343959878939482]"
21519,29
21520,203.91304347826048
21521,"[-5.0, 4.343959878939482]"
